genre,id,name,sinopsis,tags,rawg_id,released,rating,ratings_count,background_image,is_nintendo_switch
Puzzle,1677,Suicide Guy: Sleepin' Deeply,"Suicide Guy: Sleepin' Deeply is a puzzle game for the Nintendo Switch. It is ranked #4282 on the all-time Top Rated Switch games,  with a total of 4 reviews  and an average score of 5.03.","['Full controller support', 'Steam Achievements', 'stats', 'Головоломка', 'Приключение', 'Singleplayer', 'Инди', 'Экшен', 'No tags']",63739.0,2018-06-07,2.23,13.0,https://media.rawg.io/media/screenshots/12a/12ab118ffa7ea25375c16e01365ecc06.jpg,True
Puzzle,494,Energy Balance,"Energy Balance is a puzzle game for the Nintendo Switch. It is ranked #4286 on the all-time Top Rated Switch games,  with a total of 4 reviews  and an average score of 5.00.","['steam-trading-cards', 'Steam Achievements', 'Steam Cloud', 'Головоломка', 'Казуальная игра', 'board-games', 'puzzles', 'Singleplayer', 'Инди', 'No tags']",14384.0,2015-07-02,1.61,18.0,https://media.rawg.io/media/screenshots/3a2/3a20693563095340c6652b987290a31b.jpg,True
Puzzle,2700,Mochi Mochi Boy,"Mochi Mochi Boy is a puzzle game for the Nintendo Switch. It is ranked #4377 on the all-time Top Rated Switch games,  with a total of 5 reviews  and an average score of 4.60.","['2D', 'slime', 'Cute', 'Головоломка', 'Милая', 'maze', 'Singleplayer', 'Инди', 'Аркада', 'No tags']",268129.0,2018-11-19,2.33,6.0,https://media.rawg.io/media/screenshots/558/558a3d2a62f53bb9bf13a91c9476181a.jpg,True
Puzzle,456,Energy Cycle,"Energy Cycle is a puzzle game for the Nintendo Switch. It is ranked #4446 on the all-time Top Rated Switch games,  with a total of 5 reviews  and an average score of 4.00.","['Full controller support', 'Головоломка', 'puzzles', 'balance', 'No tags', 'Steam Cloud', 'Singleplayer', 'Инди', 'timer', 'steam-trading-cards', 'Steam Achievements', 'colors', 'Steam Leaderboards', 'Music', 'random', 'party', 'click', 'attack', 'color', 'board-games', 'Казуальная игра', 'Includes level editor']",6842.0,2016-01-13,1.59,34.0,https://media.rawg.io/media/screenshots/619/6191ae2e1bcefe10af1610073f736f48.jpg,True
Puzzle,1619,Art of Balance,"Art of Balance is a puzzle game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Relaxing', 'party', 'Multiplayer', 'Physics-based', 'Puzzle', 'puzzles', 'Family friendly']",2370.0,2010-02-15,4.0,9.0,https://media.rawg.io/media/screenshots/aec/aec4df4a913393339856629cd73ef366.jpg,True
Puzzle,3016,Contraptions,"Contraptions is a puzzle game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Full controller support', 'Singleplayer', 'Смешная', 'Funny', 'Головоломка', 'Физика', 'Local Multiplayer', 'Казуальная игра', 'Инди', 'Physics', 'No tags']",351079.0,2019-10-09,0.0,0.0,https://media.rawg.io/media/screenshots/574/574cf9994cf12750f2d1184ef4fd2ab9.jpg,True
Puzzle,1210,D/Generation: The Original,"D/Generation: The Original is a puzzle game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Other', 'No tags']",58718.0,2018-06-07,0.0,0.0,https://media.rawg.io/media/screenshots/496/4965de0ed2f36383a91ce618aa415834.jpg,True
Puzzle,3072,Day and Night,"Day and Night is a puzzle game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Бесплатная игра', 'blocks', 'No tags', 'challenge', 'Story', 'match', 'speed', 'Симулятор', 'От первого лица', 'Singleplayer', 'school', 'Free to Play', 'collect', 'Atmospheric', 'Атмосфера', 'First-Person', 'battle', 'race', 'Multiplayer', 'versus', 'night', 'Для одного игрока']",392178.0,2019-10-22,0.0,0.0,https://media.rawg.io/media/screenshots/cad/cad51ace181b75ab02f7b1653491a6bb.jpg,True
Puzzle,644,Gem Smashers,"Gem Smashers is a puzzle game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['grid', 'Chicken', 'No tags', 'Logic']",217.0,2011-10-18,2.64,11.0,https://media.rawg.io/media/screenshots/285/285ff7d6bcb5b3f32373f34eccf855d6.jpg,True
Puzzle,2642,Grass Cutter - Mutated Lawns,"Grass Cutter - Mutated Lawns is a puzzle game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['cube', 'Top-Down', 'lowpoly', 'Music', 'No tags']",339963.0,2019-07-10,0.0,0.0,https://media.rawg.io/media/screenshots/1b4/1b46082176f5ae4081ef3c439d2254d8.jpg,True
Puzzle,3694,Knight Swap,"Knight Swap is a puzzle game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Steam Achievements', 'Training', 'Казуальная игра', 'Board Game', 'Singleplayer', 'Стратегия', 'Инди', 'No tags']",377819.0,2020-03-17,0.0,1.0,https://media.rawg.io/media/screenshots/b3e/b3ef6de74d4203e80ecc96be5518f0c1.jpg,True
Puzzle,4015,Knight Swap 2,"Knight Swap 2 is a puzzle game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Minimalist', 'Лошади', 'knight', 'Training', 'Sokoban', 'tabletop', 'Головоломка', 'Цветастая', 'Short', 'Управление мышью', 'puzzles', 'Chess', 'Стратегия', 'Abstract', 'No tags', 'Настольная с полем', 'Horses', 'Короткая', 'Минимализм', 'Board Game', 'Singleplayer', 'Сложная', 'Difficult', 'Logic', 'Steam Achievements', 'Colorful', 'Isometric', 'Atmospheric', 'Изометрия', 'Логика', 'Mouse only', 'Атмосферная', 'Music', 'Абстрактная', 'Сиквел', 'Сокобан', 'Настольная игра', 'Шахматы', 'Казуальная игра', 'sequel', 'Для одного игрока']",532306.0,2019-12-13,0.0,1.0,https://media.rawg.io/media/screenshots/d19/d1939cc702506b2c683762a691bb0dd8.jpg,True
Puzzle,2884,Lanternium,"Lanternium is a puzzle game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Full controller support', 'Головоломка', '3D', 'Приключение', 'Цветастая', 'Stylized', 'No tags', 'Глубокий сюжет', 'Контроллер', 'Смешная', 'Сенсорное управление', 'Steam Cloud', 'Милая', 'Singleplayer', 'Инди', 'Для всей семьи', 'Сложная', 'Steam Achievements', 'Family Friendly', 'Атмосфера', 'Вид сверху', 'Отличный саундтрек', 'Реиграбельность', 'Казуальная игра', 'Игра на время', 'Для одного игрока', 'Стилизация']",44586.0,2019-10-01,0.0,2.0,https://media.rawg.io/media/screenshots/ff7/ff7190ab85d5bd06d829d9b08b135995.jpg,True
Puzzle,556,Millie,"Millie is a puzzle game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Full controller support', 'Cute', 'Головоломка', 'Приключение', 'Аркада', 'No tags', 'Steam Cloud', 'Милая', 'Singleplayer', 'Инди', 'Для всей семьи', 'steam-trading-cards', 'Steam Achievements', 'Top-Down', 'Family Friendly', 'Вид сверху', 'Экшен', 'Female Protagonist', 'Казуальная игра', 'Женщина-протагонист', 'Для одного игрока']",20723.0,2014-04-03,2.19,27.0,https://media.rawg.io/media/screenshots/d58/d58563f2943a8a248e645f8a18568ca5.jpg,True
Puzzle,3702,NecroWorm,"NecroWorm is a puzzle game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['simple', 'party', 'brain', 'fast', 'night', 'collect', 'paint', 'No tags']",532263.0,2020-03-26,0.0,1.0,,True
Puzzle,2108,Pet Care,"Pet Care is a puzzle game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Education', 'No tags']",291377.0,2019-02-14,0.0,0.0,,True
Puzzle,4162,Quell Zen,"Quell Zen is a puzzle game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['steam-trading-cards', 'Full controller support', 'Steam Achievements', 'Steam Cloud', 'Головоломка', 'Singleplayer', 'Steam Leaderboards', 'Инди', 'No tags']",18932.0,2016-07-14,0.0,1.0,https://media.rawg.io/media/screenshots/539/5397f39d57100077666328d3bb1205ca.jpg,True
Puzzle,3464,SEN: Seven Eight Nine,"SEN: Seven Eight Nine is a puzzle game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Steam Achievements', 'Training', 'stats', 'Partial Controller Support', 'Education', 'Singleplayer', 'Инди', 'No tags']",392281.0,2020-02-06,0.0,0.0,https://media.rawg.io/media/screenshots/303/303d5779fc1884f6bb2df9171b2e9c5d.jpg,True
Puzzle,782,Zen Bound 2,"Zen Bound 2 is a puzzle game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Relaxing', 'Steam Achievements', 'Расслабляющая', 'Steam Cloud', 'lifestyle', 'Головоломка', '3D', 'Казуальная игра', 'Singleplayer', 'Для одного игрока', 'Инди', 'No tags']",18143.0,2010-04-01,3.34,79.0,https://media.rawg.io/media/screenshots/dd9/dd909004052791fbc9dedb307bd6f10d.jpg,True
Puzzle,2011,Zombie Night Terror,"Zombie Night Terror is a puzzle game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Головоломка', 'Стратегия', 'Зомби', 'No tags', 'Злодей-протагонист', 'Смешная', 'Steam Cloud', 'Чёрный юмор', 'Horror', 'Zombies', 'Кровь', 'achievements', 'Юмор', 'Singleplayer', 'Инди', 'Сложная', 'Great Soundtrack', 'Платформер', 'steam-trading-cards', 'Лемминги', 'Steam Achievements', '2D', 'Comedy', 'overlay', 'Pixel Graphics', 'Экшен', 'Отличный саундтрек', 'Выживание', 'Мясо', 'Пиксельная графика', 'Lemmings', 'Для одного игрока']",9733.0,2016-07-19,3.42,76.0,https://media.rawg.io/media/screenshots/515/515916e3835e45b282ab8897b48e049e.jpg,True
Puzzle,3883,Active Neurons - Puzzle game,"Active Neurons - Puzzle game is a puzzle game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['party', 'Full controller support', 'Steam Achievements', 'Other', 'Казуальная игра', 'Singleplayer', 'Стратегия', 'Инди', 'No tags', 'Music']",379489.0,2019-10-15,0.0,1.0,https://media.rawg.io/media/screenshots/5ec/5ec170fc312294924db1ca1b5ae4ac25.jpg,True
Puzzle,2543,Arcade Archives Solomon's Key,"Arcade Archives Solomon's Key is a puzzle game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank. It is part of the Arcade Archives collection.","['character', 'online', 'No tags']",3171.0,2015-09-15,0.0,0.0,https://media.rawg.io/media/screenshots/1d0/1d033bf6932191b7a8586b12c5893a6d.jpg,True
Puzzle,2290,Back to Bed,"Back to Bed is a puzzle game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['steam-trading-cards', 'Full controller support', 'Steam Achievements', 'Сюрреалистичная', 'Steam Cloud', 'Surreal', 'Головоломка', 'Captions available', 'Казуальная игра', 'Isometric', 'Изометрия', 'puzzles', 'Singleplayer', 'Для одного игрока', 'Инди', 'Экшен', 'No tags']",7353.0,2014-08-06,2.82,174.0,https://media.rawg.io/media/screenshots/43a/43a648790000e1317c81c268cf6c0ed7.jpg,True
Puzzle,2012,Bleep Bloop,"Bleep Bloop is a puzzle game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['party', 'Other', 'Multiplayer', 'Головоломка', 'Local Co-Op', 'Казуальная игра', 'Co-op', 'Local Multiplayer', 'Singleplayer', 'Локальный мультиплеер', 'Инди', 'No tags']",282906.0,2019-01-31,0.0,0.0,https://media.rawg.io/media/screenshots/302/302c3e66a62e13dc76c16f8d61121c8e.jpg,True
Puzzle,1802,Color Zen,"Color Zen is a puzzle game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['lifestyle', 'Education', 'puzzles', 'Music', 'No tags']",2076.0,2014-05-15,3.83,6.0,https://media.rawg.io/media/screenshots/44a/44a64cd617909b9a5f0a0ca08863b490.jpg,True
Puzzle,3979,Discmaster,"Discmaster is a puzzle game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['fire', 'No tags', 'cats', 'challenge', 'car', 'evil', 'Board Game', 'sword', 'wizard', 'fun', 'offline', 'block', 'online', 'explore', 'battle', 'attack', 'Multiplayer', 'Fantasy', 'hero', 'journey', 'Dogs']",532305.0,2020-05-18,0.0,0.0,,True
Puzzle,2729,Divine Ascent,"Divine Ascent is a puzzle game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['steam-trading-cards', 'Steam Achievements', 'Multiplayer', 'stats', 'Головоломка', 'Split Screen', 'Казуальная игра', 'Board Game', 'Local Multiplayer', 'Singleplayer', 'Стратегия', 'Инди', 'No tags']",11667.0,2017-04-11,0.0,1.0,https://media.rawg.io/media/screenshots/eb4/eb434807c72214771e5aadcf056dcfe2.jpg,True
Puzzle,3439,Dual Brain Vol.2: Reflex,"Dual Brain Vol.2: Reflex is a puzzle game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['reflex', 'brain', 'Training', 'train', 'online', 'study', 'application', 'processing', 'No tags']",532196.0,2020-01-23,0.0,0.0,,True
Puzzle,3620,"Dude, Stop","Dude, Stop is a puzzle game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['Головоломка', 'Narration', 'Сатира', 'Приключение', 'Цветастая', 'Динамические повествование', 'Point & Click', 'No tags', 'Смешная', 'Steam Cloud', 'Повествование', 'Horror', 'Singleplayer', 'Юмор', 'Инди', 'Steam Achievements', '2D', 'Comedy', 'Colorful', 'Captions available', 'Free to Play', 'Pixel Graphics', 'Dynamic Narration', 'Satire', 'Пиксельная графика', 'Казуальная игра', 'Для одного игрока', 'Funny']",14884.0,2018-06-01,3.89,18.0,https://media.rawg.io/media/screenshots/a81/a810474052349689022b9bee73a9ad00.jpg,True
